V1,barcode_id,global_x,global_y,global_z,x,y,fov,gene,transcript_id
323113,18,6747.4126,1339.1847,2,1360.0442,1287.8583,707,COL1A2,ENST00000297268
872409,47,6626.937,1462.536,3,244.53162,578,706,DLL3,ENST00000356433
2747077,172,6588.324,1392.7513,3,1739,1783.8457,696,Blank-33,Blank-33
341262,18,6713.2695,1255.1252,6,1043.9038,509.52997,707,COL1A2,ENST00000297268
142361,8,6793.905,1232.069,2,1790.5287,296.0467,707,FCGR2A,ENST00000271450
340006,18,6545.9214,1455.2108,3,1346.3829,510.17313,697,COL1A2,ENST00000297268
142746,8,6566.528,1254.8684,4,1537.1797,507.15237,696,FCGR2A,ENST00000271450
811703,45,6611.3364,1284.5441,2,100.07805,781.9266,707,CD74,ENST00000353334
145789,8,6637.4517,1403.464,2,341.8888,1883.037,707,FCGR2A,ENST00000271450
726557,40,6510.4297,1419.7207,3,1017.7537,181.56204,697,NNAT,ENST00000346199
817765,45,6743.2666,1410.5752,4,1321.6559,1948.8816,707,CD74,ENST00000353334
317809,18,6610.7104,1222.5773,6,1946.2809,208.16057,696,COL1A2,ENST00000297268
315931,18,6582.156,1293.9738,5,1681.8838,869.23895,696,COL1A2,ENST00000297268
393086,22,6556.218,1385.7194,5,1441.7167,1718.7356,696,NCAM1,ENST00000316851
342738,18,6713.487,1310.8102,6,1045.9171,1025.1317,707,COL1A2,ENST00000297268
570979,32,6528.5757,1486.392,0,1185.7745,798.8879,697,PTCH1,ENST00000331920
734790,40,6639.1714,1393.636,6,357.81094,1792.0369,707,NNAT,ENST00000346199
731946,40,6666.1377,1287.2262,6,607.50085,806.76105,707,NNAT,ENST00000346199
287340,17,6782.35,1429.4321,0,1683.5417,271.48236,706,HHIP,ENST00000296575
868805,47,6657.711,1430.7782,1,529.47186,283.94626,706,DLL3,ENST00000356433
337126,18,6661.4424,1304.5284,5,564.0229,966.967,707,COL1A2,ENST00000297268
732658,40,6741.962,1200.1606,5,1309.5748,1852.5984,708,NNAT,ENST00000346199
641585,39,6607.0273,1394.5166,1,1912.1779,1800.1909,696,SEMA6A,ENST00000343348
266952,14,6722.028,1256.1068,1,1125,518.61884,707,IGFBP7,ENST00000295666
725782,40,6633.373,1408.1481,4,304.122,1926.408,707,NNAT,ENST00000346199
668971,40,6574.614,1224.7249,3,1612.051,228.04599,696,NNAT,ENST00000346199
410069,22,6710.1787,1394.6954,4,1015.28595,1801.847,707,NCAM1,ENST00000316851
671303,40,6545.433,1363.9613,3,1341.8586,1517.2717,696,NNAT,ENST00000346199
737935,44,6567.2734,1237.7476,1,1544.0862,348.62546,696,EZH2,ENST00000350995
654884,38,6723.258,1256.5442,1,1136.3885,522.66895,707,APOD,ENST00000343267
713065,40,6791.558,1245.7092,2,1768.7986,422.3456,707,NNAT,ENST00000346199
704510,39,6756.679,1475.2861,2,1445.845,696.05634,706,SEMA6A,ENST00000343348
108233,6,6554.656,1283.9716,3,1427.257,776.6263,696,PDGFRA,ENST00000257290
713221,39,6697.472,1470.6918,4,897.63055,653.5155,706,SEMA6A,ENST00000343348
598344,34,6766.97,1440.6158,1,1541.1324,375.03513,706,MEIS2,ENST00000340545
325930,18,6712.8784,1258.0195,3,1040.282,536.3293,707,COL1A2,ENST00000297268
879532,49,6656.185,1334.5901,4,515.34607,1245.3156,707,HLA-DRB1,ENST00000360004
655817,39,6588.597,1298.5732,6,1741.5253,911.8269,696,SEMA6A,ENST00000343348
544583,31,6775.239,1278.5919,4,1617.6931,726.8144,707,CNTN2,ENST00000331830
318592,18,6715.708,1345.4075,1,1066.4814,1345.4767,707,COL1A2,ENST00000297268
559876,32,6797.6704,1376.1707,3,1825.3934,1630.3215,707,PTCH1,ENST00000331920
723214,40,6623.4536,1301.5623,4,212.27751,939.50336,707,NNAT,ENST00000346199
622027,38,6577.906,1256.6954,2,1642.5337,524.0698,696,APOD,ENST00000343267
668018,38,6694.6567,1219.7808,5,871.56494,182.26689,707,APOD,ENST00000343267
2734324,164,6774.347,1234.4906,1,1609.4385,318.4691,707,Blank-25,Blank-25
15467,1,6524.6987,1212.8943,1,1149.8768,118.503105,696,TLL1,ENST00000061240
405000,22,6771.9927,1308.5809,3,1587.6359,1004.49054,707,NCAM1,ENST00000316851
321556,18,6786.125,1275.0415,2,1718.4916,693.94073,707,COL1A2,ENST00000297268
662180,40,6594.209,1246.7343,1,1793.4882,431.83575,696,NNAT,ENST00000346199
713681,40,6794.4907,1278.39,2,1795.9517,724.9447,707,NNAT,ENST00000346199
405159,22,6753.4785,1318.1952,3,1416.2086,1093.5116,707,NCAM1,ENST00000316851
690702,39,6619.3984,1357.8347,3,174.72672,1460.5444,707,SEMA6A,ENST00000343348
715716,40,6776.243,1369.8082,2,1626.9921,1571.4098,707,NNAT,ENST00000346199
711678,40,6696,1382.3317,1,884,1687.368,707,NNAT,ENST00000346199
668753,38,6702.15,1209.4556,2,940.94434,1938.663,708,APOD,ENST00000343267
601109,34,6717.6895,1421.0211,2,1084.8302,193.60185,706,MEIS2,ENST00000340545
857630,48,6764.2437,1357.1799,1,1515.8889,1454.4816,707,SRC,ENST00000358208
317717,18,6698.3105,1311.0514,1,905.39746,1027.3654,707,COL1A2,ENST00000297268
415910,22,6694.187,1327.4901,6,867.21576,1179.5762,707,NCAM1,ENST00000316851
2027,0,6531.4526,1234.3212,1,1212.4097,316.89978,696,CD4,ENST00000011653
618782,38,6535.708,1221.8676,1,1251.8126,201.5887,696,APOD,ENST00000343267
414881,22,6745.8823,1268.9768,6,1345.8757,637.7856,707,NCAM1,ENST00000316851
649144,39,6608.189,1266.2499,4,1922.9324,612.5361,696,SEMA6A,ENST00000343348
393245,22,6740.6816,1463.6603,0,1297.7205,588.4098,706,NCAM1,ENST00000316851
704218,39,6640.0835,1463.7502,2,366.2551,589.24274,706,SEMA6A,ENST00000343348
651075,39,6548.052,1391.3159,4,1366.1058,1770.5557,696,SEMA6A,ENST00000343348
264363,13,6753.9106,1313.7756,6,1420.2103,1052.5898,707,RFTN2,ENST00000295049
431794,22,6509.525,1446.5579,4,1009.3768,430.05383,697,NCAM1,ENST00000316851
539553,31,6702.89,1217.4512,2,947.7998,160.69695,707,CNTN2,ENST00000331830
788804,44,6724.8774,1215.8456,0,1151.3837,145.83,707,EZH2,ENST00000350995
626144,38,6552.569,1360.6481,3,1407.9338,1486.5939,696,APOD,ENST00000343267
652120,38,6647.5264,1271.5918,0,435.17145,661.99835,707,APOD,ENST00000343267
806197,45,6672.233,1214.9341,0,663.9372,137.39056,707,CD74,ENST00000353334
2638262,163,6561.401,1210.2222,0,1489.7076,1945.7605,695,Blank-24,Blank-24
339782,18,6676.6997,1407.7927,5,705.2934,1923.1187,707,COL1A2,ENST00000297268
825578,45,6526.923,1446.0653,4,1170.4689,425.49255,697,CD74,ENST00000353334
689853,39,6788.2314,1312.8958,3,1737.9946,1044.4421,707,SEMA6A,ENST00000343348
70690,4,6513.8784,1222.9441,2,1049.6874,211.55682,696,CDKN1A,ENST00000244741
212733,11,6641.6016,1326.934,1,380.31088,1174.4259,707,DRAXIN,ENST00000294485
313403,17,6552.7935,1424.391,1,1410.013,224.80518,697,HHIP,ENST00000296575
575833,32,6677.703,1435.1035,6,714.58514,323.9947,706,PTCH1,ENST00000331920
636916,39,6578.6577,1290.9163,0,1649.4943,840.9291,696,SEMA6A,ENST00000343348
103974,6,6700.1475,1240.4774,2,922.402,373.90274,707,PDGFRA,ENST00000257290
300178,17,6736.371,1308.0233,2,1257.8062,999.3279,707,HHIP,ENST00000296575
694702,39,6544.2837,1492.4977,1,1331.2177,855.4221,697,SEMA6A,ENST00000343348
759074,45,6507.832,1373.2811,1,993.7001,1603.5663,696,CD74,ENST00000353334
871753,48,6544.8384,1431.4634,1,1336.3513,290.28992,697,SRC,ENST00000358208
332795,19,6599.226,1403.1943,5,1839.944,1880.5408,696,TRIM9,ENST00000298355
331014,18,6748.3667,1485.693,6,1368.8771,792.4163,706,COL1A2,ENST00000297268
68521,4,6795.391,1342.2803,3,1804.2917,1316.521,707,CDKN1A,ENST00000244741
632510,38,6573.518,1406.7485,5,1601.9059,1913.45,696,APOD,ENST00000343267
642169,39,6591.1685,1227.1234,2,1765.3337,250.25403,696,SEMA6A,ENST00000343348
668203,38,6616.624,1228.0302,5,149.03664,258.6503,707,APOD,ENST00000343267
836511,46,6614.842,1295.2821,5,132.53798,881.35333,707,C5AR1,ENST00000355085
395554,22,6668.9346,1324.4716,0,633.3958,1151.6257,707,NCAM1,ENST00000316851
573135,34,6554.693,1354.873,5,1427.6,1433.121,696,MEIS2,ENST00000340545
297441,17,6669.1636,1487.6866,4,635.51587,810.8754,706,HHIP,ENST00000296575
640130,36,6761.0444,1381.9059,6,1486.2637,1683.4248,707,CDH5,ENST00000341529
862622,47,6563.0005,1460.011,4,1504.519,554.61914,697,DLL3,ENST00000356433
301068,18,6596.3164,1280.448,0,1813,744,696,COL1A2,ENST00000297268
354732,19,6718.537,1377.1971,4,1092.6792,1639.8253,707,TRIM9,ENST00000298355
653141,38,6514.2812,1200.8718,0,1053.4175,1859.1829,695,APOD,ENST00000343267
735340,40,6716.8467,1412.0793,2,1077.0277,110.80845,706,NNAT,ENST00000346199
822548,45,6526.7485,1449.8318,3,1168.8542,460.36746,697,CD74,ENST00000353334
283881,14,6537.098,1458.5869,4,1264.686,541.43414,697,IGFBP7,ENST00000295666
667805,40,6537.329,1371.078,2,1266.8218,1583.1674,696,NNAT,ENST00000346199
734351,40,6614.3657,1378.9694,6,128.12823,1656.2357,707,NNAT,ENST00000346199
249445,14,6557.3164,1285.9465,2,1451.89,794.91266,696,IGFBP7,ENST00000295666
116488,6,6557.875,1339.1818,5,1457.0635,1287.8315,696,PDGFRA,ENST00000257290
340200,18,6531.606,1462.2941,3,1213.8303,575.7594,697,COL1A2,ENST00000297268
298891,17,6590.5396,1323.8824,6,1759.5111,1146.1711,696,HHIP,ENST00000296575
655572,38,6698.702,1299.4999,1,909.0228,920.40686,707,APOD,ENST00000343267
638592,36,6752.187,1375.3167,5,1404.2511,1622.4142,707,CDH5,ENST00000341529
646220,39,6597.6006,1291.5227,3,1824.8918,846.5444,696,SEMA6A,ENST00000343348
669977,38,6749.262,1414.4255,2,1377.17,132.5322,706,APOD,ENST00000343267
715011,40,6729.128,1336.5933,2,1190.7394,1263.8635,707,NNAT,ENST00000346199
360459,20,6734.919,1306.2488,0,1244.3641,982.8963,707,ATOH1,ENST00000306011
164708,9,6731.2026,1239.3693,2,1209.9523,363.64233,707,EGFR,ENST00000275493
723777,40,6768.6147,1323.6787,4,1556.3582,1144.2852,707,NNAT,ENST00000346199
213467,11,6717.9307,1377.2231,1,1087.0646,1640.0668,707,DRAXIN,ENST00000294485
67015,4,6711.73,1381.9982,2,1029.6504,1684.2797,707,CDKN1A,ENST00000244741
272690,14,6652.248,1259.4576,5,478.8915,549.64484,707,IGFBP7,ENST00000295666
553320,31,6710.2173,1436.5758,4,1015.6447,337.62674,706,CNTN2,ENST00000331830
329591,18,6674.6973,1409.6935,3,686.75507,1940.7179,707,COL1A2,ENST00000297268
300200,18,6610.6504,1217.8147,0,1945.7218,164.06229,696,COL1A2,ENST00000297268
665065,38,6713.652,1254.2189,4,1047.4441,501.13855,707,APOD,ENST00000343267
685910,39,6740.1465,1310.3452,2,1292.7661,1020.82684,707,SEMA6A,ENST00000343348
683917,39,6569.33,1206.5121,3,1563.1289,1911.4077,695,SEMA6A,ENST00000343348
399767,22,6691.551,1441.7501,2,842.80365,385.53766,706,NCAM1,ENST00000316851
414807,22,6796.844,1264.5844,6,1817.743,597.1145,707,NCAM1,ENST00000316851
610736,34,6661.4487,1435.865,5,564.08374,331.04565,706,MEIS2,ENST00000340545
330264,18,6790.84,1452.6178,6,1762.1478,486.16452,706,COL1A2,ENST00000297268
383747,22,6604.811,1389.7537,2,1891.6539,1756.0894,696,NCAM1,ENST00000316851
664004,40,6558.2783,1366.2601,1,1460.7983,1538.5573,696,NNAT,ENST00000346199
738630,41,6736.156,1223.9661,2,1255.8131,221.0196,707,NPAS3,ENST00000346562
566654,34,6610.7573,1322.6531,3,1946.716,1134.7878,696,MEIS2,ENST00000340545
559448,32,6731.806,1341.0454,3,1215.5392,1305.0881,707,PTCH1,ENST00000331920
633844,38,6560.299,1281.2899,6,1479.5061,751.79645,696,APOD,ENST00000343267
73126,4,6703.3774,1277.3678,6,952.3104,715.47986,707,CDKN1A,ENST00000244741
724208,40,6536.6553,1201.8531,6,1260.5823,1868.2701,695,NNAT,ENST00000346199
711170,40,6726.417,1207.9066,0,1165.641,1924.3203,708,NNAT,ENST00000346199
543438,31,6633.689,1371.4142,3,307.04956,1586.2795,707,CNTN2,ENST00000331830
868629,47,6755.3613,1410.812,1,1433.6458,99.07312,706,DLL3,ENST00000356433
309007,18,6633.3345,1463.1477,1,303.76416,583.66296,706,COL1A2,ENST00000297268
534015,32,6506.1587,1227.5825,5,978.2088,254.50581,696,PTCH1,ENST00000331920
717975,39,6744.357,1489.1785,5,1331.7487,824.6887,706,SEMA6A,ENST00000343348
69825,4,6793.5913,1291.9855,4,1787.6235,850.82855,707,CDKN1A,ENST00000244741
697752,39,6683.1206,1314.2632,5,764.7488,1057.104,707,SEMA6A,ENST00000343348
715767,40,6767.724,1372.086,2,1548.1152,1592.5013,707,NNAT,ENST00000346199
396490,22,6677.9233,1456.8118,1,716.62494,524.9974,706,NCAM1,ENST00000316851
393316,22,6571.5645,1397.3821,5,1583.8154,1826.7233,696,NCAM1,ENST00000316851
566986,31,6599.038,1495.3779,5,1838.2041,882.09155,697,CNTN2,ENST00000331830
427719,22,6524.986,1458.523,3,1152.5358,540.84155,697,NCAM1,ENST00000316851
662726,38,6651.606,1492.0382,0,472.94574,851.16797,706,APOD,ENST00000343267
65384,4,6768.4214,1383.5854,1,1554.5696,1698.9766,707,CDKN1A,ENST00000244741
313921,18,6501.469,1372.9463,4,934.7894,1600.4663,696,COL1A2,ENST00000297268
294830,17,6647.3823,1224.0886,0,433.83582,222.15393,707,HHIP,ENST00000296575
764436,45,6500.0117,1370.8594,4,921.2897,1581.1423,696,CD74,ENST00000353334
700324,39,6740.7754,1240.2324,6,1298.5889,371.6338,707,SEMA6A,ENST00000343348
680742,38,6566.995,1497.5521,4,1541.5105,902.223,697,APOD,ENST00000343267
562030,32,6675.2417,1353.6598,4,691.79663,1421.8872,707,PTCH1,ENST00000331920
337974,18,6614.099,1334.8113,5,125.65851,1247.3636,707,COL1A2,ENST00000297268
2846310,165,6545.678,1460.0206,3,1344.1307,554.7092,697,Blank-26,Blank-26
650432,39,6548.539,1357.7595,4,1370.6185,1459.8478,696,SEMA6A,ENST00000343348
614520,34,6711.2725,1478.9767,6,1025.4143,730.228,706,MEIS2,ENST00000340545
69114,4,6630.276,1406.7181,3,275.44458,1913.1681,707,CDKN1A,ENST00000244741
704844,39,6685.575,1489.5869,2,787.47516,828.471,706,SEMA6A,ENST00000343348
695457,39,6759.332,1203.7952,3,1470.4111,1886.2511,708,SEMA6A,ENST00000343348
242298,13,6570.4033,1283.7662,5,1573.066,774.7249,696,RFTN2,ENST00000295049
705351,39,6571.62,1477.5178,4,1584.3303,716.71985,697,SEMA6A,ENST00000343348
726821,40,6786.442,1480.9406,0,1721.428,748.41174,706,NNAT,ENST00000346199
663966,40,6543.688,1364.958,1,1325.701,1526.5009,696,NNAT,ENST00000346199
723819,40,6788.1895,1325.7,4,1737.6075,1163,707,NNAT,ENST00000346199
758097,40,6751.916,1461.0607,6,1401.7435,564.3394,706,NNAT,ENST00000346199
790117,44,6778.8237,1315.0195,0,1650.888,1064.107,707,EZH2,ENST00000350995
331062,18,6680.4766,1487.2261,6,740.2669,806.61084,706,COL1A2,ENST00000297268
614523,34,6586.4585,1424.2114,3,1721.7242,223.14253,697,MEIS2,ENST00000340545
720044,40,6709.4893,1362.4633,3,1008.9016,1503.4006,707,NNAT,ENST00000346199
520459,29,6748.0806,1237.2083,5,1366.228,343.63226,707,VTCN1,ENST00000328189
652782,39,6588.752,1304.0779,5,1742.9628,962.7952,696,SEMA6A,ENST00000343348
554769,32,6675.9893,1349.8114,1,698.71625,1386.2543,707,PTCH1,ENST00000331920
405073,22,6621.4365,1313.2944,3,193.60048,1048.1339,707,NCAM1,ENST00000316851
730833,40,6722.738,1438.5326,1,1131.572,355.74585,706,NNAT,ENST00000346199
423688,22,6540.3438,1465.4941,2,1294.7349,605.3893,697,NCAM1,ENST00000316851
415968,22,6686.558,1331.403,6,796.57495,1215.8054,707,NCAM1,ENST00000316851
341260,18,6688.9907,1255.1029,6,819.1011,509.32336,707,COL1A2,ENST00000297268
212078,11,6708.7305,1277.5225,1,1001.8784,716.9127,707,DRAXIN,ENST00000294485
726750,40,6749.724,1255.4126,5,1381.4471,512.1911,707,NNAT,ENST00000346199
699784,39,6721.861,1469.736,1,1123.455,644.66614,706,SEMA6A,ENST00000343348
498757,28,6782.1255,1254.5095,1,1681.462,503.8294,707,IGDCC3,ENST00000327987
693618,39,6548.531,1437.0623,1,1370.5433,342.13113,697,SEMA6A,ENST00000343348
405035,22,6639.71,1310.8768,3,362.79868,1025.7488,707,NCAM1,ENST00000316851
725361,40,6694.2764,1392.2146,4,868.04083,1778.8762,707,NNAT,ENST00000346199
30172,1,6518.964,1230.6996,6,1096.7756,283.36667,696,TLL1,ENST00000061240
72785,4,6773.7773,1238.3397,6,1604.1641,354.10858,707,CDKN1A,ENST00000244741
678262,39,6739.982,1325.08,0,1291.2427,1157.2588,707,SEMA6A,ENST00000343348
309027,17,6761.073,1251.0275,6,1486.5337,471.58755,707,HHIP,ENST00000296575
820208,45,6762.7017,1220.9906,6,1501.6095,193.46904,707,CD74,ENST00000353334
73736,4,6661.1685,1347.96,6,561.48505,1369.1108,707,CDKN1A,ENST00000244741
401742,22,6618.8286,1313.928,2,169.45122,1053.9999,707,NCAM1,ENST00000316851
716482,40,6556.598,1471.8231,0,1445.238,663.9918,697,NNAT,ENST00000346199
864838,48,6761.088,1341.0363,4,1486.6677,1305.0032,707,SRC,ENST00000358208
657500,38,6695.7876,1225.0521,2,882.03687,231.07558,707,APOD,ENST00000343267
396474,22,6507.0776,1396.6511,6,986.71857,1819.9557,696,NCAM1,ENST00000316851
397103,22,6696.024,1224.5286,1,884.2217,226.22754,707,NCAM1,ENST00000316851
668285,38,6657.5654,1231.1304,5,528.12616,287.35544,707,APOD,ENST00000343267
669212,38,6629.8745,1267.132,5,271.7279,620.70337,707,APOD,ENST00000343267
342114,18,6680.774,1287.5469,6,743.0215,809.7313,707,COL1A2,ENST00000297268
310583,18,6560.1235,1343.5624,3,1477.8834,1328.3933,696,COL1A2,ENST00000297268
239215,13,6502.4,1230.2847,4,943.40546,279.52496,696,RFTN2,ENST00000295049
396850,22,6690.9766,1478.633,1,837.48785,727.0467,706,NCAM1,ENST00000316851
673630,38,6550.9854,1420.373,2,1393.271,187.60126,697,APOD,ENST00000343267
441250,22,6607.4395,1473.7484,6,1915.9949,681.8183,697,NCAM1,ENST00000316851
606812,34,6743.4917,1235.6279,6,1323.7375,329,707,MEIS2,ENST00000340545
122504,6,6640.167,1285.7457,6,367.03107,793.053,707,PDGFRA,ENST00000257290
792946,47,6536.632,1402.2202,2,1260.3654,1871.5214,696,DLL3,ENST00000356433
691082,39,6576.089,1499.4335,0,1625.709,919.64233,697,SEMA6A,ENST00000343348
604124,34,6719.2974,1418.7405,3,1099.7156,172.48517,706,MEIS2,ENST00000340545
813496,45,6512.206,1441.1523,0,1034.2035,380.003,697,CD74,ENST00000353334
73691,4,6542.1,1360.9702,3,1310.9967,1489.5763,696,CDKN1A,ENST00000244741
830396,45,6693.4478,1201.6312,6,860.36957,1866.2148,708,CD74,ENST00000353334
832749,45,6524.7163,1492.0298,6,1150.0366,851.09033,697,CD74,ENST00000353334
394038,22,6521.1,1238.1589,6,1116.5527,352.4354,696,NCAM1,ENST00000316851
11694,0,6665.7114,1488.9681,5,603.55206,822.7418,706,CD4,ENST00000011653
338286,18,6713.2354,1343.1508,5,1043.5858,1324.582,707,COL1A2,ENST00000297268
562735,32,6688.1445,1405.3179,4,811.26764,1900.2024,707,PTCH1,ENST00000331920
328451,18,6643.4688,1357.0762,3,397.6016,1453.5209,707,COL1A2,ENST00000297268
400265,22,6679.465,1471.2246,2,730.8961,658.44916,706,NCAM1,ENST00000316851
304236,18,6590.3335,1293.3932,1,1757.6035,863.8634,696,COL1A2,ENST00000297268
291926,17,6610.4756,1244.6355,4,1944.1073,412.40375,696,HHIP,ENST00000296575
604922,34,6753.4043,1335.7606,5,1415.5215,1256.1548,707,MEIS2,ENST00000340545
401681,22,6782.651,1310.642,2,1686.3265,1023.5738,707,NCAM1,ENST00000316851
401159,22,6717.2373,1279.2299,2,1080.643,732.72107,707,NCAM1,ENST00000316851
702159,39,6611.1587,1332.9052,6,98.435234,1229.715,707,SEMA6A,ENST00000343348
326535,19,6579.121,1379.6025,2,1653.7874,1662.0977,696,TRIM9,ENST00000298355
810108,48,6583.9116,1228.5614,4,1698.1407,263.56885,696,SRC,ENST00000358208
301373,18,6604.825,1297.696,0,1891.7883,903.7043,696,COL1A2,ENST00000297268
647459,39,6587.2905,1371.319,3,1729.4291,1585.3983,696,SEMA6A,ENST00000343348
849821,47,6689.463,1257.5596,5,823.47284,532.0705,707,DLL3,ENST00000356433
731529,40,6562.917,1486.3406,4,1503.7483,798.41266,697,NNAT,ENST00000346199
687007,39,6767.729,1368.2656,2,1548.1577,1557.1266,707,SEMA6A,ENST00000343348
321038,18,6718.879,1255.099,2,1095.8438,509.28702,707,COL1A2,ENST00000297268
263780,14,6768.8755,1415.7675,6,1558.7742,144.95747,706,IGFBP7,ENST00000295666
416834,22,6774.659,1375.3485,6,1612.327,1622.709,707,NCAM1,ENST00000316851
514667,31,6557.1133,1362.1877,3,1450.0084,1500.8503,696,CNTN2,ENST00000331830
686017,38,6580.281,1420.3754,6,1664.5253,187.62361,697,APOD,ENST00000343267
661383,38,6707.988,1253.6929,3,995,496.26813,707,APOD,ENST00000343267
307714,18,6559.783,1344.2054,2,1474.7292,1334.3477,696,COL1A2,ENST00000297268
709237,39,6576.385,1490.8245,5,1628.4497,839.9296,697,SEMA6A,ENST00000343348
437297,22,6537.646,1498.0876,5,1269.7557,907.1809,697,NCAM1,ENST00000316851
715203,40,6520.371,1200.1971,4,1109.8032,1852.9359,695,NNAT,ENST00000346199
559047,34,6532.1494,1217.2513,1,1218.8633,158.84647,696,MEIS2,ENST00000340545
663014,40,6507.9077,1316.1316,1,994.40204,1074.4037,696,NNAT,ENST00000346199
195095,11,6516.0176,1226.4735,1,1069.495,244.23619,696,DRAXIN,ENST00000294485
693474,39,6539.9624,1429.6602,1,1291.2074,273.59387,697,SEMA6A,ENST00000343348
377137,22,6595.9575,1351.6147,0,1809.6774,1402.9519,696,NCAM1,ENST00000316851
335155,18,6755.3047,1235.5055,5,1433.1202,327.86658,707,COL1A2,ENST00000297268
532558,32,6592.4805,1320.3927,4,1777.4846,1113.8589,696,PTCH1,ENST00000331920
672482,38,6694.443,1239.2484,6,869.58246,362.5225,707,APOD,ENST00000343267
410422,22,6786.9785,1423.127,5,1726.3956,213.10092,706,NCAM1,ENST00000316851
269823,14,6731.6895,1270.4972,3,1214.4596,651.8632,707,IGFBP7,ENST00000295666
557743,34,6541.5215,1331.9966,0,1305.6409,1221.3026,696,MEIS2,ENST00000340545
305855,18,6570.207,1408.5732,1,1571.2479,1930.3451,696,COL1A2,ENST00000297268
551178,32,6712.2407,1234.1636,0,1034.3798,315.4408,707,PTCH1,ENST00000331920
842290,47,6646.91,1217.7563,1,429.46548,163.52225,707,DLL3,ENST00000356433
319003,18,6700.0664,1363.5782,1,921.6549,1513.7252,707,COL1A2,ENST00000297268
725176,40,6720.0835,1384.4259,4,1106.9956,1706.7589,707,NNAT,ENST00000346199
317875,18,6570.8735,1225.1117,6,1577.4214,231.62726,696,COL1A2,ENST00000297268
358707,20,6518.2944,1395.1959,6,1090.5753,1806.4811,696,ATOH1,ENST00000306011
3956,0,6565.148,1252.5054,2,1524.4052,485.27243,696,CD4,ENST00000011653
518781,31,6532.383,1347.7493,5,1221.0222,1367.1602,696,CNTN2,ENST00000331830
379027,22,6586.0835,1268.5165,1,1718.2513,633.52313,696,NCAM1,ENST00000316851
539108,31,6770.0513,1382.3439,1,1569.6635,1687.4807,707,CNTN2,ENST00000331830
721276,40,6667.7246,1410.5214,3,622.1933,1948.3833,707,NNAT,ENST00000346199
828332,45,6756.4673,1208.9596,5,1443.8818,1934.0703,708,CD74,ENST00000353334
351005,19,6754.908,1386.288,2,1429.4463,1724,707,TRIM9,ENST00000298355
731133,40,6756.8726,1451.264,1,1447.6372,473.62933,706,NNAT,ENST00000346199
394252,22,6727.5884,1234.0825,0,1176.4857,314.69003,707,NCAM1,ENST00000316851
